path_a,class_a,path_b,class_b,method,phash_distance,normalized_pixel_correlation,structural_similarity,label_conflict
data/Training/notumor/Tr-no_716.jpg,notumor,data/Training/notumor/Tr-no_986.jpg,notumor,perceptual_phash_ncc,2,0.9985387921333313,0.983076274394989,False
data/Training/notumor/Tr-no_716.jpg,notumor,data/Testing/notumor/Te-no_24.jpg,notumor,perceptual_phash_ncc,2,0.9855843186378479,0.8939321041107178,False
data/Training/notumor/Tr-no_716.jpg,notumor,data/Testing/notumor/Te-no_396.jpg,notumor,perceptual_phash_ncc,2,0.9898821711540222,0.9204880595207214,False
data/Training/notumor/Tr-no_717.jpg,notumor,data/Testing/notumor/Te-no_82.jpg,notumor,perceptual_phash_ncc,2,0.9937031865119934,0.955062210559845,False
data/Training/notumor/Tr-no_718.jpg,notumor,data/Training/notumor/Tr-no_847.jpg,notumor,perceptual_phash_ncc,2,0.9979164004325867,0.9718236923217773,False
data/Training/notumor/Tr-no_72.jpg,notumor,data/Testing/notumor/Te-no_290.jpg,notumor,perceptual_phash_ncc,2,0.9962245225906372,0.9597591161727905,False
data/Training/notumor/Tr-no_720.jpg,notumor,data/Training/notumor/Tr-no_734.jpg,notumor,perceptual_phash_ncc,0,0.9928117394447327,0.9378727078437805,False
data/Training/notumor/Tr-no_720.jpg,notumor,data/Training/notumor/Tr-no_839.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_720.jpg,notumor,data/Training/notumor/Tr-no_986.jpg,notumor,perceptual_phash_ncc,2,0.9990430474281311,0.9886006712913513,False
data/Training/notumor/Tr-no_720.jpg,notumor,data/Testing/notumor/Te-no_24.jpg,notumor,perceptual_phash_ncc,2,0.9855926036834717,0.8934723138809204,False
data/Training/notumor/Tr-no_720.jpg,notumor,data/Testing/notumor/Te-no_396.jpg,notumor,perceptual_phash_ncc,2,0.9899796843528748,0.9208974838256836,False
data/Training/notumor/Tr-no_721.jpg,notumor,data/Training/notumor/Tr-no_81.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_721.jpg,notumor,data/Training/notumor/Tr-no_751.jpg,notumor,perceptual_phash_ncc,2,0.9973981976509094,0.9683867692947388,False
data/Training/notumor/Tr-no_721.jpg,notumor,data/Testing/notumor/Te-no_145.jpg,notumor,perceptual_phash_ncc,2,0.9988576769828796,0.9846511483192444,False
data/Training/notumor/Tr-no_722.jpg,notumor,data/Training/notumor/Tr-no_731.jpg,notumor,perceptual_phash_ncc,4,0.9961061477661133,0.9568749070167542,False
data/Training/notumor/Tr-no_723.jpg,notumor,data/Testing/notumor/Te-no_135.jpg,notumor,perceptual_phash_ncc,4,0.9965541958808899,0.9615093469619751,False
data/Training/notumor/Tr-no_724.jpg,notumor,data/Training/notumor/Tr-no_982.jpg,notumor,perceptual_phash_ncc,2,0.9998469948768616,0.9958911538124084,False
data/Training/notumor/Tr-no_725.jpg,notumor,data/Testing/notumor/Te-no_134.jpg,notumor,perceptual_phash_ncc,2,0.9988698363304138,0.9857679605484009,False
data/Training/notumor/Tr-no_725.jpg,notumor,data/Testing/notumor/Te-no_58.jpg,notumor,perceptual_phash_ncc,2,0.9975616335868835,0.9700404405593872,False
data/Training/notumor/Tr-no_730.jpg,notumor,data/Testing/notumor/Te-no_220.jpg,notumor,perceptual_phash_ncc,0,0.9992266297340393,0.9844837188720703,False
data/Training/notumor/Tr-no_733.jpg,notumor,data/Training/notumor/Tr-no_9.jpg,notumor,perceptual_phash_ncc,0,0.9945070147514343,0.9441432356834412,False
data/Training/notumor/Tr-no_734.jpg,notumor,data/Training/notumor/Tr-no_839.jpg,notumor,perceptual_phash_ncc,0,0.9928117394447327,0.9378727078437805,False
data/Training/notumor/Tr-no_734.jpg,notumor,data/Training/notumor/Tr-no_986.jpg,notumor,perceptual_phash_ncc,2,0.9926167726516724,0.9367167353630066,False
data/Training/notumor/Tr-no_734.jpg,notumor,data/Testing/notumor/Te-no_24.jpg,notumor,perceptual_phash_ncc,2,0.9915353059768677,0.940735936164856,False
data/Training/notumor/Tr-no_734.jpg,notumor,data/Testing/notumor/Te-no_396.jpg,notumor,perceptual_phash_ncc,2,0.9964481592178345,0.9756301045417786,False
data/Training/notumor/Tr-no_739.jpg,notumor,data/Testing/notumor/Te-no_188.jpg,notumor,perceptual_phash_ncc,4,0.9914668798446655,0.9054462313652039,False
data/Training/notumor/Tr-no_74.jpg,notumor,data/Testing/notumor/Te-no_35.jpg,notumor,perceptual_phash_ncc,2,0.9830223321914673,0.8293049335479736,False
data/Training/notumor/Tr-no_74.jpg,notumor,data/Testing/notumor/Te-no_383.jpg,notumor,perceptual_phash_ncc,2,0.9891459345817566,0.8825232982635498,False
data/Training/notumor/Tr-no_740.jpg,notumor,data/Testing/notumor/Te-no_243.jpg,notumor,perceptual_phash_ncc,2,0.9883453249931335,0.8902497887611389,False
data/Training/notumor/Tr-no_741.jpg,notumor,data/Training/notumor/Tr-no_976.jpg,notumor,perceptual_phash_ncc,2,0.9999467730522156,0.9973475933074951,False
data/Training/notumor/Tr-no_742.jpg,notumor,data/Testing/notumor/Te-no_37.jpg,notumor,perceptual_phash_ncc,2,0.9955230951309204,0.9274975061416626,False
data/Training/notumor/Tr-no_742.jpg,notumor,data/Testing/notumor/Te-no_73.jpg,notumor,perceptual_phash_ncc,2,0.9944635629653931,0.9095620512962341,False
data/Training/notumor/Tr-no_748.jpg,notumor,data/Training/notumor/Tr-no_889.jpg,notumor,perceptual_phash_ncc,2,0.9968630075454712,0.9780383110046387,False
data/Training/notumor/Tr-no_748.jpg,notumor,data/Testing/notumor/Te-no_281.jpg,notumor,perceptual_phash_ncc,2,0.9936004877090454,0.9533766508102417,False
data/Training/notumor/Tr-no_749.jpg,notumor,data/Training/notumor/Tr-no_931.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_750.jpg,notumor,data/Training/notumor/Tr-no_843.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_751.jpg,notumor,data/Training/notumor/Tr-no_81.jpg,notumor,perceptual_phash_ncc,2,0.9973981976509094,0.9683867692947388,False
data/Training/notumor/Tr-no_751.jpg,notumor,data/Testing/notumor/Te-no_145.jpg,notumor,perceptual_phash_ncc,2,0.9967451691627502,0.9620186686515808,False
data/Training/notumor/Tr-no_753.jpg,notumor,data/Training/notumor/Tr-no_96.jpg,notumor,perceptual_phash_ncc,0,0.9981268644332886,0.9826235771179199,False
data/Training/notumor/Tr-no_753.jpg,notumor,data/Testing/notumor/Te-no_205.jpg,notumor,perceptual_phash_ncc,2,0.9980710744857788,0.98102205991745,False
data/Training/notumor/Tr-no_756.jpg,notumor,data/Training/notumor/Tr-no_944.jpg,notumor,perceptual_phash_ncc,4,0.9964844584465027,0.9255412220954895,False
data/Training/notumor/Tr-no_759.jpg,notumor,data/Testing/notumor/Te-no_207.jpg,notumor,perceptual_phash_ncc,2,0.997026264667511,0.9453625679016113,False
data/Training/notumor/Tr-no_760.jpg,notumor,data/Testing/notumor/Te-no_315.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_761.jpg,notumor,data/Testing/notumor/Te-no_236.jpg,notumor,perceptual_phash_ncc,2,0.9961287379264832,0.9444712996482849,False
data/Training/notumor/Tr-no_761.jpg,notumor,data/Testing/notumor/Te-no_345.jpg,notumor,perceptual_phash_ncc,2,0.9944540858268738,0.9189268350601196,False
data/Training/notumor/Tr-no_762.jpg,notumor,data/Testing/notumor/Te-no_302.jpg,notumor,perceptual_phash_ncc,4,0.9963169097900391,0.9559333920478821,False
data/Training/notumor/Tr-no_766.jpg,notumor,data/Training/notumor/Tr-no_967.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_767.jpg,notumor,data/Training/notumor/Tr-no_98.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_770.jpg,notumor,data/Training/notumor/Tr-no_798.jpg,notumor,perceptual_phash_ncc,0,0.999592125415802,0.984794557094574,False
data/Training/notumor/Tr-no_771.jpg,notumor,data/Testing/notumor/Te-no_327.jpg,notumor,perceptual_phash_ncc,0,0.9905127286911011,0.9237135052680969,False
data/Training/notumor/Tr-no_771.jpg,notumor,data/Testing/notumor/Te-no_175.jpg,notumor,perceptual_phash_ncc,2,0.9867242574691772,0.9002499580383301,False
data/Training/notumor/Tr-no_771.jpg,notumor,data/Training/notumor/Tr-no_852.jpg,notumor,perceptual_phash_ncc,4,0.9880906343460083,0.9087158441543579,False
data/Training/notumor/Tr-no_772.jpg,notumor,data/Testing/notumor/Te-no_85.jpg,notumor,perceptual_phash_ncc,0,0.9986057877540588,0.9747372269630432,False
data/Training/notumor/Tr-no_772.jpg,notumor,data/Testing/notumor/Te-no_198.jpg,notumor,perceptual_phash_ncc,2,0.9872128963470459,0.8597708940505981,False
data/Training/notumor/Tr-no_772.jpg,notumor,data/Testing/notumor/Te-no_25.jpg,notumor,perceptual_phash_ncc,2,0.9898419976234436,0.875975489616394,False
data/Training/notumor/Tr-no_772.jpg,notumor,data/Testing/notumor/Te-no_90.jpg,notumor,perceptual_phash_ncc,2,0.9884366989135742,0.8684755563735962,False
data/Training/notumor/Tr-no_773.jpg,notumor,data/Testing/notumor/Te-no_118.jpg,notumor,perceptual_phash_ncc,4,0.9955623745918274,0.9408696293830872,False
data/Training/notumor/Tr-no_775.jpg,notumor,data/Testing/notumor/Te-no_350.jpg,notumor,perceptual_phash_ncc,0,0.9980804324150085,0.9660782814025879,False
data/Training/notumor/Tr-no_775.jpg,notumor,data/Testing/notumor/Te-no_289.jpg,notumor,perceptual_phash_ncc,2,0.9983678460121155,0.9708313941955566,False
data/Training/notumor/Tr-no_780.jpg,notumor,data/Testing/notumor/Te-no_296.jpg,notumor,perceptual_phash_ncc,4,0.9970232844352722,0.940537691116333,False
data/Training/notumor/Tr-no_780.jpg,notumor,data/Testing/notumor/Te-no_360.jpg,notumor,perceptual_phash_ncc,4,0.9964490532875061,0.9299378395080566,False
data/Training/notumor/Tr-no_781.jpg,notumor,data/Training/notumor/Tr-no_955.jpg,notumor,perceptual_phash_ncc,0,0.9933713674545288,0.9427931308746338,False
data/Training/notumor/Tr-no_781.jpg,notumor,data/Testing/notumor/Te-no_61.jpg,notumor,perceptual_phash_ncc,2,0.9929988384246826,0.9405403137207031,False
data/Training/notumor/Tr-no_781.jpg,notumor,data/Testing/notumor/Te-no_322.jpg,notumor,perceptual_phash_ncc,4,0.990275502204895,0.9330010414123535,False
data/Training/notumor/Tr-no_791.jpg,notumor,data/Testing/notumor/Te-no_120.jpg,notumor,perceptual_phash_ncc,0,0.9973372220993042,0.9409483075141907,False
data/Training/notumor/Tr-no_791.jpg,notumor,data/Testing/notumor/Te-no_399.jpg,notumor,perceptual_phash_ncc,0,0.9968655109405518,0.9279589056968689,False
data/Training/notumor/Tr-no_793.jpg,notumor,data/Testing/notumor/Te-no_219.jpg,notumor,perceptual_phash_ncc,2,0.9984013438224792,0.9516491889953613,False
data/Training/notumor/Tr-no_794.jpg,notumor,data/Testing/notumor/Te-no_72.jpg,notumor,perceptual_phash_ncc,4,0.99942946434021,0.9890965819358826,False
data/Training/notumor/Tr-no_797.jpg,notumor,data/Testing/notumor/Te-no_180.jpg,notumor,perceptual_phash_ncc,4,0.9994230270385742,0.975874662399292,False
data/Training/notumor/Tr-no_797.jpg,notumor,data/Testing/notumor/Te-no_88.jpg,notumor,perceptual_phash_ncc,4,0.9994862675666809,0.9775048494338989,False
data/Training/notumor/Tr-no_799.jpg,notumor,data/Training/notumor/Tr-no_876.jpg,notumor,perceptual_phash_ncc,2,0.9998354315757751,0.9962040185928345,False
data/Training/notumor/Tr-no_799.jpg,notumor,data/Testing/notumor/Te-no_266.jpg,notumor,perceptual_phash_ncc,2,0.9938924312591553,0.9446222186088562,False
data/Training/notumor/Tr-no_799.jpg,notumor,data/Testing/notumor/Te-no_242.jpg,notumor,perceptual_phash_ncc,4,0.9956634044647217,0.9594703912734985,False
data/Training/notumor/Tr-no_8.jpg,notumor,data/Training/notumor/Tr-no_935.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_80.jpg,notumor,data/Testing/notumor/Te-no_48.jpg,notumor,perceptual_phash_ncc,2,0.9995139837265015,0.9791356921195984,False
data/Training/notumor/Tr-no_804.jpg,notumor,data/Training/notumor/Tr-no_870.jpg,notumor,perceptual_phash_ncc,4,0.991301417350769,0.9186587333679199,False
data/Training/notumor/Tr-no_804.jpg,notumor,data/Testing/notumor/Te-no_231.jpg,notumor,perceptual_phash_ncc,4,0.9911881685256958,0.9175398349761963,False
data/Training/notumor/Tr-no_808.jpg,notumor,data/Testing/notumor/Te-no_43.jpg,notumor,perceptual_phash_ncc,4,0.9986772537231445,0.9827280640602112,False
data/Training/notumor/Tr-no_81.jpg,notumor,data/Testing/notumor/Te-no_145.jpg,notumor,perceptual_phash_ncc,2,0.9988576769828796,0.9846511483192444,False
data/Training/notumor/Tr-no_810.jpg,notumor,data/Training/notumor/Tr-no_864.jpg,notumor,perceptual_phash_ncc,2,0.9965335726737976,0.9523054361343384,False
data/Training/notumor/Tr-no_811.jpg,notumor,data/Testing/notumor/Te-no_114.jpg,notumor,perceptual_phash_ncc,0,0.997307300567627,0.9717451333999634,False
data/Training/notumor/Tr-no_811.jpg,notumor,data/Training/notumor/Tr-no_948.jpg,notumor,perceptual_phash_ncc,2,0.9803588390350342,0.8543761968612671,False
data/Training/notumor/Tr-no_813.jpg,notumor,data/Training/notumor/Tr-no_946.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_821.jpg,notumor,data/Testing/notumor/Te-no_86.jpg,notumor,perceptual_phash_ncc,2,0.9998448491096497,0.9945248365402222,False
data/Training/notumor/Tr-no_825.jpg,notumor,data/Testing/notumor/Te-no_31.jpg,notumor,perceptual_phash_ncc,2,0.9990754127502441,0.9744645357131958,False
data/Training/notumor/Tr-no_83.jpg,notumor,data/Testing/notumor/Te-no_307.jpg,notumor,perceptual_phash_ncc,0,0.9992839097976685,0.7676122188568115,False
data/Training/notumor/Tr-no_830.jpg,notumor,data/Testing/notumor/Te-no_51.jpg,notumor,perceptual_phash_ncc,2,0.9988496899604797,0.9695979356765747,False
data/Training/notumor/Tr-no_831.jpg,notumor,data/Training/notumor/Tr-no_863.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_832.jpg,notumor,data/Testing/notumor/Te-no_121.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_835.jpg,notumor,data/Testing/notumor/Te-no_349.jpg,notumor,perceptual_phash_ncc,2,0.9991222620010376,0.9885996580123901,False
data/Training/notumor/Tr-no_835.jpg,notumor,data/Testing/notumor/Te-no_164.jpg,notumor,perceptual_phash_ncc,4,0.9972041249275208,0.9627041816711426,False
data/Training/notumor/Tr-no_835.jpg,notumor,data/Testing/notumor/Te-no_66.jpg,notumor,perceptual_phash_ncc,4,0.9972326755523682,0.9630709886550903,False
data/Training/notumor/Tr-no_837.jpg,notumor,data/Testing/notumor/Te-no_214.jpg,notumor,perceptual_phash_ncc,0,0.9976432919502258,0.9684353470802307,False
data/Training/notumor/Tr-no_838.jpg,notumor,data/Testing/notumor/Te-no_133.jpg,notumor,perceptual_phash_ncc,4,0.9949294924736023,0.949291467666626,False
data/Training/notumor/Tr-no_839.jpg,notumor,data/Training/notumor/Tr-no_986.jpg,notumor,perceptual_phash_ncc,2,0.9990430474281311,0.9886006712913513,False
data/Training/notumor/Tr-no_839.jpg,notumor,data/Testing/notumor/Te-no_24.jpg,notumor,perceptual_phash_ncc,2,0.9855926036834717,0.8934723138809204,False
data/Training/notumor/Tr-no_839.jpg,notumor,data/Testing/notumor/Te-no_396.jpg,notumor,perceptual_phash_ncc,2,0.9899796843528748,0.9208974838256836,False
data/Training/notumor/Tr-no_841.jpg,notumor,data/Training/notumor/Tr-no_955.jpg,notumor,perceptual_phash_ncc,4,0.9733156561851501,0.8736753463745117,False
data/Training/notumor/Tr-no_845.jpg,notumor,data/Testing/notumor/Te-no_325.jpg,notumor,perceptual_phash_ncc,2,0.9966710805892944,0.9571382403373718,False
data/Training/notumor/Tr-no_848.jpg,notumor,data/Testing/notumor/Te-no_362.jpg,notumor,perceptual_phash_ncc,0,0.9979617595672607,0.9639898538589478,False
data/Training/notumor/Tr-no_849.jpg,notumor,data/Training/notumor/Tr-no_973.jpg,notumor,perceptual_phash_ncc,2,0.9980101585388184,0.9586551189422607,False
data/Training/notumor/Tr-no_851.jpg,notumor,data/Testing/notumor/Te-no_321.jpg,notumor,perceptual_phash_ncc,0,0.999916136264801,0.9988923668861389,False
data/Training/notumor/Tr-no_852.jpg,notumor,data/Testing/notumor/Te-no_175.jpg,notumor,perceptual_phash_ncc,2,0.9899789094924927,0.9358935952186584,False
data/Training/notumor/Tr-no_852.jpg,notumor,data/Testing/notumor/Te-no_327.jpg,notumor,perceptual_phash_ncc,4,0.9969652891159058,0.9752277135848999,False
data/Training/notumor/Tr-no_855.jpg,notumor,data/Testing/notumor/Te-no_324.jpg,notumor,perceptual_phash_ncc,4,0.9981122612953186,0.966195821762085,False
data/Training/notumor/Tr-no_856.jpg,notumor,data/Training/notumor/Tr-no_917.jpg,notumor,perceptual_phash_ncc,2,0.9955860376358032,0.9436661005020142,False
data/Training/notumor/Tr-no_858.jpg,notumor,data/Training/notumor/Tr-no_985.jpg,notumor,perceptual_phash_ncc,0,0.9997600317001343,0.9960291981697083,False
data/Training/notumor/Tr-no_862.jpg,notumor,data/Training/notumor/Tr-no_988.jpg,notumor,perceptual_phash_ncc,2,0.9900069832801819,0.8694610595703125,False
data/Training/notumor/Tr-no_867.jpg,notumor,data/Training/notumor/Tr-no_984.jpg,notumor,perceptual_phash_ncc,0,0.998786449432373,0.9807135462760925,False
data/Training/notumor/Tr-no_867.jpg,notumor,data/Testing/notumor/Te-no_295.jpg,notumor,perceptual_phash_ncc,0,0.9978363513946533,0.971170961856842,False
data/Training/notumor/Tr-no_87.jpg,notumor,data/Testing/notumor/Te-no_347.jpg,notumor,perceptual_phash_ncc,0,0.9956034421920776,0.9405069351196289,False
data/Training/notumor/Tr-no_870.jpg,notumor,data/Testing/notumor/Te-no_231.jpg,notumor,perceptual_phash_ncc,0,0.9997300505638123,0.9957767724990845,False
data/Training/notumor/Tr-no_876.jpg,notumor,data/Testing/notumor/Te-no_266.jpg,notumor,perceptual_phash_ncc,4,0.9938569664955139,0.9434361457824707,False
data/Training/notumor/Tr-no_878.jpg,notumor,data/Testing/notumor/Te-no_14.jpg,notumor,perceptual_phash_ncc,2,0.9998802542686462,0.9963714480400085,False
data/Training/notumor/Tr-no_878.jpg,notumor,data/Testing/notumor/Te-no_222.jpg,notumor,perceptual_phash_ncc,2,0.9988796710968018,0.9850465655326843,False
data/Training/notumor/Tr-no_88.jpg,notumor,data/Testing/notumor/Te-no_253.jpg,notumor,perceptual_phash_ncc,0,0.9985374808311462,0.9748313426971436,False
data/Training/notumor/Tr-no_880.jpg,notumor,data/Training/notumor/Tr-no_918.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_885.jpg,notumor,data/Testing/notumor/Te-no_304.jpg,notumor,perceptual_phash_ncc,2,0.9961158037185669,0.9522011280059814,False
data/Training/notumor/Tr-no_885.jpg,notumor,data/Testing/notumor/Te-no_115.jpg,notumor,perceptual_phash_ncc,4,0.9957293272018433,0.9476584792137146,False
data/Training/notumor/Tr-no_888.jpg,notumor,data/Testing/notumor/Te-no_111.jpg,notumor,perceptual_phash_ncc,2,0.9994487762451172,0.9884392023086548,False
data/Training/notumor/Tr-no_888.jpg,notumor,data/Testing/notumor/Te-no_80.jpg,notumor,perceptual_phash_ncc,2,0.9974018335342407,0.9510090947151184,False
data/Training/notumor/Tr-no_888.jpg,notumor,data/Testing/notumor/Te-no_361.jpg,notumor,perceptual_phash_ncc,4,0.9972142577171326,0.9481106996536255,False
data/Training/notumor/Tr-no_889.jpg,notumor,data/Testing/notumor/Te-no_281.jpg,notumor,perceptual_phash_ncc,4,0.9930048584938049,0.9497913718223572,False
data/Training/notumor/Tr-no_890.jpg,notumor,data/Testing/notumor/Te-no_314.jpg,notumor,perceptual_phash_ncc,2,0.9954648613929749,0.9636556506156921,False
data/Training/notumor/Tr-no_892.jpg,notumor,data/Testing/notumor/Te-no_131.jpg,notumor,perceptual_phash_ncc,2,0.9861173033714294,0.8476007580757141,False
data/Training/notumor/Tr-no_892.jpg,notumor,data/Testing/notumor/Te-no_129.jpg,notumor,perceptual_phash_ncc,4,0.9912740588188171,0.9138856530189514,False
data/Training/notumor/Tr-no_892.jpg,notumor,data/Testing/notumor/Te-no_147.jpg,notumor,perceptual_phash_ncc,4,0.9924622774124146,0.9255965948104858,False
data/Training/notumor/Tr-no_892.jpg,notumor,data/Testing/notumor/Te-no_395.jpg,notumor,perceptual_phash_ncc,4,0.9901062250137329,0.9053961634635925,False
data/Training/notumor/Tr-no_896.jpg,notumor,data/Testing/notumor/Te-no_27.jpg,notumor,perceptual_phash_ncc,2,0.9987935423851013,0.9665837287902832,False
data/Training/notumor/Tr-no_896.jpg,notumor,data/Testing/notumor/Te-no_64.jpg,notumor,perceptual_phash_ncc,2,0.998710036277771,0.9592946171760559,False
data/Training/notumor/Tr-no_898.jpg,notumor,data/Testing/notumor/Te-no_97.jpg,notumor,perceptual_phash_ncc,0,0.9971787929534912,0.9518756866455078,False
data/Training/notumor/Tr-no_903.jpg,notumor,data/Testing/notumor/Te-no_136.jpg,notumor,perceptual_phash_ncc,2,0.9953620433807373,0.9447181224822998,False
data/Training/notumor/Tr-no_904.jpg,notumor,data/Testing/notumor/Te-no_8.jpg,notumor,perceptual_phash_ncc,4,0.9969087839126587,0.9431149959564209,False
data/Training/notumor/Tr-no_909.jpg,notumor,data/Training/notumor/Tr-no_975.jpg,notumor,perceptual_phash_ncc,0,0.9925149083137512,0.9259917736053467,False
data/Training/notumor/Tr-no_910.jpg,notumor,data/Testing/notumor/Te-no_47.jpg,notumor,perceptual_phash_ncc,2,0.996116042137146,0.9670704007148743,False
data/Training/notumor/Tr-no_914.jpg,notumor,data/Testing/notumor/Te-no_178.jpg,notumor,perceptual_phash_ncc,4,0.9952989220619202,0.9389919638633728,False
data/Training/notumor/Tr-no_928.jpg,notumor,data/Testing/notumor/Te-no_55.jpg,notumor,perceptual_phash_ncc,2,0.9968550205230713,0.956660807132721,False
data/Training/notumor/Tr-no_929.jpg,notumor,data/Testing/notumor/Te-no_228.jpg,notumor,perceptual_phash_ncc,2,0.998651921749115,0.9634929299354553,False
data/Training/notumor/Tr-no_933.jpg,notumor,data/Training/notumor/Tr-no_969.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_937.jpg,notumor,data/Testing/notumor/Te-no_381.jpg,notumor,perceptual_phash_ncc,2,0.9984041452407837,0.9811768531799316,False
data/Training/notumor/Tr-no_939.jpg,notumor,data/Testing/notumor/Te-no_109.jpg,notumor,perceptual_phash_ncc,2,0.9995384812355042,0.9909940958023071,False
data/Training/notumor/Tr-no_943.jpg,notumor,data/Testing/notumor/Te-no_335.jpg,notumor,perceptual_phash_ncc,2,0.9944520592689514,0.9046978950500488,False
data/Training/notumor/Tr-no_948.jpg,notumor,data/Testing/notumor/Te-no_114.jpg,notumor,perceptual_phash_ncc,2,0.9798533916473389,0.8507809042930603,False
data/Training/notumor/Tr-no_952.jpg,notumor,data/Testing/notumor/Te-no_130.jpg,notumor,perceptual_phash_ncc,4,0.9894157648086548,0.8899179697036743,False
data/Training/notumor/Tr-no_953.jpg,notumor,data/Testing/notumor/Te-no_54.jpg,notumor,perceptual_phash_ncc,2,0.9956308603286743,0.9165948033332825,False
data/Training/notumor/Tr-no_955.jpg,notumor,data/Testing/notumor/Te-no_61.jpg,notumor,perceptual_phash_ncc,2,0.9873559474945068,0.9008744955062866,False
data/Training/notumor/Tr-no_955.jpg,notumor,data/Testing/notumor/Te-no_322.jpg,notumor,perceptual_phash_ncc,4,0.9907525777816772,0.9513235688209534,False
data/Training/notumor/Tr-no_958.jpg,notumor,data/Testing/notumor/Te-no_221.jpg,notumor,perceptual_phash_ncc,0,0.9997581243515015,0.9945672750473022,False
data/Training/notumor/Tr-no_96.jpg,notumor,data/Testing/notumor/Te-no_205.jpg,notumor,perceptual_phash_ncc,2,0.9998980760574341,0.9986368417739868,False
data/Training/notumor/Tr-no_968.jpg,notumor,data/Testing/notumor/Te-no_293.jpg,notumor,perceptual_phash_ncc,0,0.9997534155845642,0.9839298725128174,False
data/Training/notumor/Tr-no_970.jpg,notumor,data/Testing/notumor/Te-no_159.jpg,notumor,exact_decoded_rgb,0,1.0,1.0,False
data/Training/notumor/Tr-no_971.jpg,notumor,data/Testing/notumor/Te-no_154.jpg,notumor,perceptual_phash_ncc,4,0.9978447556495667,0.9789745211601257,False
data/Training/notumor/Tr-no_974.jpg,notumor,data/Testing/notumor/Te-no_301.jpg,notumor,perceptual_phash_ncc,0,0.9979011416435242,0.973077654838562,False
data/Training/notumor/Tr-no_974.jpg,notumor,data/Testing/notumor/Te-no_308.jpg,notumor,perceptual_phash_ncc,0,0.9999442100524902,0.9996946454048157,False
data/Training/notumor/Tr-no_981.jpg,notumor,data/Testing/notumor/Te-no_174.jpg,notumor,perceptual_phash_ncc,0,0.9996126294136047,0.9916708469390869,False
data/Training/notumor/Tr-no_984.jpg,notumor,data/Testing/notumor/Te-no_295.jpg,notumor,perceptual_phash_ncc,0,0.9987832307815552,0.9816535115242004,False
data/Training/notumor/Tr-no_986.jpg,notumor,data/Testing/notumor/Te-no_396.jpg,notumor,perceptual_phash_ncc,0,0.9898884296417236,0.9205082654953003,False
data/Training/notumor/Tr-no_986.jpg,notumor,data/Testing/notumor/Te-no_24.jpg,notumor,perceptual_phash_ncc,4,0.9855486154556274,0.8936947584152222,False
data/Training/notumor/Tr-no_987.jpg,notumor,data/Testing/notumor/Te-no_78.jpg,notumor,perceptual_phash_ncc,0,0.9999963641166687,0.9999943971633911,False
data/Training/notumor/Tr-no_99.jpg,notumor,data/Testing/notumor/Te-no_241.jpg,notumor,perceptual_phash_ncc,0,0.9992361068725586,0.9779846668243408,False
data/Training/notumor/Tr-no_991.jpg,notumor,data/Testing/notumor/Te-no_17.jpg,notumor,perceptual_phash_ncc,2,0.9964258670806885,0.9456367492675781,False
data/Training/notumor/Tr-no_994.jpg,notumor,data/Testing/notumor/Te-no_336.jpg,notumor,perceptual_phash_ncc,0,0.9885435104370117,0.9117947816848755,False
data/Training/notumor/Tr-no_995.jpg,notumor,data/Testing/notumor/Te-no_330.jpg,notumor,perceptual_phash_ncc,0,0.9995439648628235,0.9881351590156555,False
data/Training/notumor/Tr-no_996.jpg,notumor,data/Testing/notumor/Te-no_53.jpg,notumor,perceptual_phash_ncc,4,0.9913883209228516,0.904233455657959,False
data/Training/pituitary/Tr-pi_1023.jpg,pituitary,data/Training/pituitary/Tr-pi_1071.jpg,pituitary,exact_decoded_rgb,0,1.0,1.0,False
data/Training/pituitary/Tr-pi_1023.jpg,pituitary,data/Training/pituitary/Tr-pi_1207.jpg,pituitary,exact_decoded_rgb,0,1.0,1.0,False
data/Training/pituitary/Tr-pi_1023.jpg,pituitary,data/Training/pituitary/Tr-pi_991.jpg,pituitary,exact_decoded_rgb,0,1.0,1.0,False
data/Training/pituitary/Tr-pi_1029.jpg,pituitary,data/Training/pituitary/Tr-pi_17.jpg,pituitary,perceptual_phash_ncc,0,0.9990558624267578,0.9438651204109192,False
